minute,cpu_load
39895,0.0004787445068359375
39900,1.67919921875
39910,0.3331756591796875
39925,0.16808319091796875
39930,0.06926536560058594
39935,0.0
39945,0.0016689300537109375
39950,0.008517265319824219
39970,2.767547607421875
39980,1.3043880462646484
40004,0.0006074905395507812
40006,0.0005178451538085938
40010,1.975341796875
40020,0.01572418212890625
40060,0.05509185791015625
40065,0.00676727294921875
40070,0.001415252685546875
40080,0.35760498046875
40095,0.0017833709716796875
40105,0.0048370361328125
40140,0.057586669921875
40164,0.007038116455078125
40165,0.028352737426757812
40170,0.0016984939575195312
40182,0.008268356323242188
40185,0.024383544921875
40190,0.1134033203125
40206,0.00027179718017578125
40208,0.003787994384765625
40215,0.01361846923828125
40234,0.008087158203125
40235,0.006222724914550781
40240,0.027944564819335938
40250,0.1065673828125
40255,0.7607421875
40265,0.0773162841796875
40275,0.01183319091796875
40280,0.008177757263183594
40285,0.00276947021484375
40308,0.01885223388671875
40315,0.0048580169677734375
40330,0.0115203857421875
40345,0.545745849609375
40350,0.02170562744140625
40355,0.001628875732421875
40360,0.002613067626953125
40370,0.00335693359375
40375,0.0034046173095703125
40380,4.1602935791015625
40390,0.3797454833984375
40410,0.00057220458984375
40412,0.029205322265625
40415,0.10140419006347656
40449,0.0
40455,0.0
40460,0.00041961669921875
40485,10.13763427734375
40516,0.0
40529,0.0010051727294921875
40530,0.0124359130859375
40553,0.024349212646484375
40575,0.30841064453125
40610,0.009185791015625
40635,0.33590221405029297
40640,0.11617279052734375
40645,0.220489501953125
40650,7.43865966796875e-05
40660,0.15297889709472656
40670,1.01837158203125
40680,0.002910614013671875
40695,0.01816082000732422
40709,0.0
40718,0.0028543472290039062
40735,0.0115814208984375
40754,0.0005369186401367188
40775,0.02231597900390625
40785,0.00030231475830078125
40805,0.009031295776367188
40820,0.017223358154296875
40850,0.1247406005859375
40860,0.27140045166015625
40870,0.017177581787109375
40880,0.1568450927734375
40900,0.37056922912597656
40915,0.0
40931,0.00263214111328125
40945,3.2529525756835938
40950,0.17241668701171875
40961,0.0063686370849609375
40980,0.01153564453125
40991,0.026540756225585938
40998,0.00038433074951171875
41020,0.000835418701171875
41025,6.4849853515625e-05
41030,0.1163330078125
41045,0.01663970947265625
41049,0.020641326904296875
41058,0.00029850006103515625
41059,0.0050640106201171875
41060,0.0008792877197265625
41065,0.2049560546875
41078,0.02964019775390625
41079,0.0
41080,0.0008678436279296875
41085,0.014820098876953125
41100,0.0926361083984375
41110,0.0008440017700195312
41125,0.03453254699707031
41132,0.00191497802734375
41140,0.026947021484375
41145,0.05985260009765625
41155,0.56610107421875
41160,0.010385513305664062
41164,0.23774433135986328
41171,0.008487701416015625
41175,2.88958740234375
41177,0.0
41180,0.017145156860351562
41191,0.01324462890625
41200,0.12190818786621094
41220,0.126800537109375
41235,0.00013828277587890625
41245,0.00612640380859375
41250,9.664306640625
41255,0.0345001220703125
41262,0.13336181640625
41265,0.0457763671875
41275,15.254150390625
41280,0.57861328125
41285,0.014553070068359375
41290,0.028167724609375
41300,0.001819610595703125
41304,0.0
41310,0.0131072998046875
41319,0.0011501312255859375
41340,10.585693359375
41355,0.023746490478515625
41367,0.9909439086914062
41370,0.006367683410644531
41380,0.525360107421875
41395,0.003665924072265625
41405,0.0007085800170898438
41410,0.0004863739013671875
41415,0.5030517578125
41470,8.392333984375e-05
41480,0.012975692749023438
41495,0.0081939697265625
41500,0.8869171142578125
41505,0.00557708740234375
41510,0.4337158203125
41515,0.0007839202880859375
41560,0.02935791015625
41564,0.0
41595,10.494873046875
41630,0.006237030029296875
41640,0.0002880096435546875
41645,0.7884292602539062
41650,0.03509521484375
41652,0.0044403076171875
41655,0.081329345703125
41660,0.36493682861328125
41665,0.3513946533203125
41670,0.00022792816162109375
41681,0.0073909759521484375
41740,0.131256103515625
41765,0.0014801025390625
41770,0.0247802734375
41780,0.135650634765625
41790,0.09325408935546875
41795,0.0016965866088867188
41800,0.0767822265625
41815,0.04607391357421875
41830,0.027313232421875
41845,0.001796722412109375
41850,0.16845703125
41855,0.3096485137939453
41870,0.080291748046875
41880,0.045166015625
41900,0.1341552734375
41935,0.447296142578125
41942,0.1049795150756836
41970,0.07861709594726562
41975,0.018768310546875
41985,0.015727996826171875
41988,0.0015506744384765625
41995,0.000232696533203125
42005,0.0140533447265625
42010,2.299041748046875
42015,0.0030727386474609375
42055,0.0080413818359375
42060,0.97760009765625
42065,0.00667572021484375
42082,0.00023174285888671875
42095,0.5945358276367188
42105,1.5476608276367188
42110,0.0054225921630859375
42115,2.1900405883789062
42130,0.066864013671875
42135,0.8115348815917969
42148,0.024261474609375
42150,0.03143310546875
42160,0.9580078125
42165,0.1036529541015625
42170,0.00678253173828125
42175,0.000598907470703125
42177,0.00026798248291015625
42185,0.18731689453125
42195,0.60491943359375
42205,0.0660400390625
42215,0.00054931640625
42220,0.004302978515625
42235,0.029755592346191406
42240,0.0003376007080078125
42245,0.0005950927734375
42255,0.0001697540283203125
42280,0.3391275405883789
42285,0.004040718078613281
42290,0.4471435546875
42291,0.00049591064453125
42300,0.018703460693359375
42320,0.10998058319091797
42333,0.00018978118896484375
42344,0.0013818740844726562
42350,0.0002346038818359375
42385,0.0005197525024414062
42390,0.17934417724609375
42407,0.0
42420,0.01190185546875
42425,2.36981201171875
42430,0.8401327133178711
42436,0.0001163482666015625
42440,0.04360198974609375
42465,0.3656005859375
42475,4.6233367919921875
42490,7.343292236328125e-05
42494,0.00043487548828125
42495,0.00025653839111328125
42497,0.003200531005859375
42498,0.000148773193359375
42500,0.002269744873046875
42505,0.000308990478515625
42515,0.00011539459228515625
42523,0.0002117156982421875
42525,6.961822509765625e-05
42526,0.00015926361083984375
42530,0.002109527587890625
42535,0.1395263671875
42560,0.003826141357421875
42570,0.0283355712890625
42573,4.100799560546875e-05
42580,0.0030670166015625
42585,0.005115509033203125
42605,0.00228118896484375
42621,0.1400299072265625
42624,0.0
42635,0.0545501708984375
42660,11.22503662109375
42670,0.00057220458984375
42677,0.027587890625
42688,0.001728057861328125
42690,0.034816741943359375
42720,0.00534820556640625
42738,0.010356903076171875
42760,1.5441131591796875
42770,0.000209808349609375
42780,0.0024366378784179688
42785,0.00045108795166015625
42820,1.2431640625
42850,0.2528839111328125
42865,0.0006122589111328125
42867,0.00286102294921875
42875,0.03452301025390625
42885,0.2194671630859375
42888,0.3548583984375
42895,0.00508880615234375
42905,0.00679779052734375
42925,0.11480712890625
42940,0.042205810546875
42951,0.0
42962,0.0007810592651367188
42965,0.01094818115234375
42980,0.00659942626953125
42990,0.86279296875
43015,0.02301025390625
43045,9.345458984375
43050,0.010271072387695312
43075,0.001049041748046875
43080,0.021715164184570312
43090,0.00481414794921875
43125,0.0019254684448242188
43130,0.0493927001953125
43140,0.00226593017578125
43145,0.1297607421875
43150,0.000457763671875
43155,0.131683349609375
43165,0.0063686370849609375
43170,0.02178192138671875
43175,0.0
43197,0.00018310546875
43205,1.7038764953613281
43215,0.0809173583984375
43235,0.00514984130859375
43237,0.0003261566162109375
43240,7.343292236328125e-05
43245,3.04345703125
43250,0.39198875427246094
43265,8.20159912109375e-05
43280,0.042766571044921875
43285,0.021881103515625
43290,0.007556915283203125
43295,0.018695831298828125
43300,0.003154754638671875
43305,1.385009765625
43325,0.0
43338,0.04791259765625
43355,0.0345458984375
43365,0.005244255065917969
43375,0.0089263916015625
43385,1.46832275390625
43404,0.0019989013671875
43405,2.024749755859375
43410,0.0030574798583984375
43415,0.487060546875
43422,0.0005321502685546875
43485,0.0018367767333984375
43486,0.0018482208251953125
43490,1.048919677734375
43500,0.05623626708984375
43507,0.00030803680419921875
43515,0.023895263671875
43522,0.0017795562744140625
43536,0.0008544921875
43546,0.06682586669921875
43549,0.0
43550,0.0548095703125
43565,0.0149078369140625
43575,1.940032958984375
43595,0.012950897216796875
43604,7.43865966796875e-05
43605,0.007659912109375
43610,0.17841339111328125
43615,0.0034809112548828125
43625,0.1116943359375
43637,0.0141448974609375
43640,0.00262451171875
43646,0.0
43650,0.0026092529296875
43655,0.06272506713867188
43660,0.10089111328125
43665,2.0269775390625
43680,0.0143890380859375
43695,0.703033447265625
43700,0.02716064453125
43715,0.026824951171875
43725,0.7904205322265625
43730,0.064697265625
43735,0.005707740783691406
43789,0.0
43805,0.00542449951171875
43825,0.058868408203125
43840,0.00579833984375
43845,0.000232696533203125
43855,0.263671875
43885,0.0853271484375
43911,0.00153350830078125
43918,0.0
43920,0.0024652481079101562
43926,0.03106689453125
43931,0.0
43932,0.00091552734375
43935,0.07911396026611328
43950,0.07149505615234375
43968,0.000690460205078125
43970,0.0001735687255859375
43975,0.002841949462890625
43990,4.5439453125
44014,0.0031995773315429688
44025,0.01898193359375
44030,0.0999755859375
44060,0.50244140625
44065,0.0013790130615234375
44075,0.1535797119140625
44083,0.0002307891845703125
44085,0.0002288818359375
44106,0.0008373260498046875
44110,0.01689910888671875
44115,0.0061054229736328125
44130,0.01256561279296875
44150,0.002399444580078125
44160,0.0891876220703125
44165,0.0010509490966796875
44180,0.00012493133544921875
44205,0.1297760009765625
44216,0.068115234375
44220,0.00028228759765625
44225,0.010772705078125
44250,0.2526512145996094
44303,0.0035562515258789062
44325,17.255615234375
44329,0.0011749267578125
44330,0.37939453125
44340,0.0006656646728515625
44350,0.08765029907226562
44355,0.0008153915405273438
44360,0.615234375
44365,0.007610321044921875
44380,2.0386962890625
44405,0.8045158386230469
44410,0.001392364501953125
44415,0.0537872314453125
44425,0.0450439453125
44430,0.2696037292480469
44435,0.00035953521728515625
44460,0.0048065185546875
44464,0.00249481201171875
44465,0.004669189453125
44475,0.002780914306640625
44480,0.07522201538085938
44485,0.22397708892822266
44490,5.7109375
44505,0.1298828125
44525,0.02506256103515625
44535,0.11536788940429688
44569,0.0
44570,0.00014400482177734375
44580,1.4110565185546875
44605,0.0007724761962890625
44620,0.9750280380249023
44625,0.8751220703125
44630,0.22216796875
44635,1.447265625
