minute,cpu_avg,cpu_max,mem_avg,assigned_mem
4620,0.1229400634765625,0.0007648468017578125,0.6258589426676432,0.0006666183471679
4625,0.17931715647379556,0.0921630859375,0.25532086690266925,0.2956352233886699
4630,0.24608135223388672,0.07177734375,0.283843994140625,0.0074844360351562
4645,0.25399939219156903,0.0018463134765625,0.3048807779947917,0.1072616577148412
4650,0.07907613118489583,0.0008182525634765625,0.32426802317301434,1.9327850341796875
4655,0.010715802510579428,0.0015411376953125,0.2938992182413737,0.0067367553710937
4660,0.0030425389607747397,0.005889892578125,0.2730716069539388,0.0017776489257812
4664,0.0007454554239908854,0.0030975341796875,0.0006977717081705729,0.0042037963867187
4675,0.006368319193522136,0.0108642578125,0.005486488342285156,0.0488510131835933
4682,0.006198883056640625,0.00331878662109375,0.0052038828531901045,0.0003004074096679
4685,0.0067755381266276045,0.006927490234375,0.006403923034667969,0.0066909790039062
4701,0.0010979970296223958,0.00025177001953125,0.0014616648356119792,0.00390625
4705,0.24494075775146484,0.04339599609375,0.11488882700602214,0.49225616455077786
4715,0.7627070744832357,0.03125,0.44646485646565753,2.25527954101561
4720,2.583939870198568,0.080322265625,1.9038187662760417,5.00244140625
4721,2.3400532404581704,0.0054168701171875,1.7906080881754558,0.0018882751464843
4725,2.123534838358561,0.0697021484375,1.5415560404459636,0.3392372131347567
4737,0.3022457758585612,0.0,0.08403682708740234,0.0002727508544921
4740,0.30265172322591144,7.62939453125e-05,0.0879220962524414,0.0
4750,0.9437955220540365,0.05340576171875,0.2266836166381836,0.840362548828125
4755,1.6342404683430989,0.121337890625,0.32213083902994794,1.0640907287597636
4757,1.6337229410807292,0.0,0.3199726740519206,0.1219253540039052
4765,0.6995798746744791,0.03656005859375,0.1022500991821289,0.015045166015625
4780,0.010005950927734375,0.0094146728515625,0.008333524068196615,0.0078277587890625
4783,0.010224660237630209,0.00464630126953125,0.006389300028483073,0.000274658203125
4800,0.004117012023925781,0.02227783203125,0.01660760243733724,0.138031005859375
4801,0.003333409627278646,0.00388336181640625,0.015140215555826822,0.0002813339233398
4806,0.0033559799194335938,0.0001983642578125,0.015133857727050781,0.0039234161376949
4815,0.6473013559977213,0.0567626953125,0.3351920445760091,1.4227294921875
4824,0.6541566848754883,0.00031948089599609375,0.3351904551188151,0.0
4825,0.6755879720052084,0.02386474609375,0.47242259979248047,2.8901138305664062
4854,0.028615315755208332,0.0,0.24562803904215494,2.065628051757789
4865,0.09404500325520833,0.02593994140625,0.5833956400553385,0.0
4867,0.0723724365234375,0.0,0.4461790720621745,0.0037765502929686
4875,1.1759694417317708,0.423828125,0.8333536783854166,0.0
4880,1.1036580403645833,0.00848388671875,0.49578603108723956,0.0014781951904296
4905,1.1794230143229167,0.193115234375,0.5813166300455729,0.0
4908,0.07596969604492188,0.002727508544921875,0.08590888977050781,0.0002765655517578
4925,0.07606124877929688,0.003787994384765625,0.08595943450927734,0.0021018981933593
4931,2.594793955485026,0.020294189453125,1.667298952738444,13.187576293945312
4940,2.6009063720703125,0.0037841796875,1.6681305567423503,0.004148483276366999
4945,2.6878433227539062,0.028472900390625,1.7220325469970703,0.365936279296875
4950,0.10077158610026042,0.05023193359375,0.0566552480061849,0.0071945190429687
4960,0.09612528483072917,0.0166015625,0.057980855305989586,0.0132293701171874
4965,6.298098246256511,0.0614013671875,5.472516377766927,0.0
4967,6.290701866149902,0.00040531158447265625,5.4709672927856445,0.0002813339233398
4980,6.290251731872559,0.0011692047119140625,5.4695329666137695,0.0044631958007808
4994,0.00791327158610026,0.022674560546875,0.0019121170043945312,0.03125
4995,0.09765625,0.02984619140625,0.05950927734375,0.2665634155273417
5006,0.10022385915120442,0.0002574920654296875,0.05878671010335287,0.0
5008,0.09350013732910156,3.814697265625e-06,0.057660420735677086,0.0002803802490234
5010,0.022638320922851562,0.021392822265625,0.011080423990885416,0.0961761474609375
5015,0.0190280278523763,0.000942230224609375,0.011512438456217447,0.0028076171875
5020,0.022525787353515625,0.001636505126953125,0.030548731486002605,0.7203369140625
5030,0.011152903238932291,0.0557861328125,0.02176221211751302,0.016937255859375
5040,0.018022537231445312,0.0027923583984375,0.02320575714111328,0.0091409683227534
5050,0.016037623087565105,0.005767822265625,0.004813830057779948,0.0033836364746092
5051,0.008500417073567709,0.0003108978271484375,0.0025800069173177085,0.0017337799072265
5053,0.0018908182779947917,0.0018062591552734375,0.0006793340047200521,0.0032539367675781
5072,0.008524258931477865,0.008148193359375,0.0026652018229166665,0.1051826477050781
5075,0.014973004659016928,0.011383056640625,0.005944252014160156,0.0124969482421872
5080,0.027947425842285156,0.025634765625,0.007973670959472656,0.01312255859375
5095,0.04018243153889974,0.05963134765625,0.06640561421712239,0.778411865234375
5100,0.1760857899983724,0.018035888671875,0.13267072041829428,0.5684432983398385
5101,0.1665490468343099,0.1116943359375,0.13205273946126303,0.00787353515625
5102,0.1462742487589518,0.00323486328125,0.0710461934407552,0.0002775192260742
5106,0.0039215087890625,0.0,0.0015048980712890625,2.64208984375
5115,0.14919535319010416,0.107666015625,0.0049101511637369795,0.04296875
5125,0.15309906005859375,0.0001621246337890625,0.024534861246744793,0.1567268371581969
5150,0.33985646565755206,0.0997314453125,0.07250912984212239,0.2642211914062486
5165,0.22662925720214844,0.02874755859375,0.0914293924967448,0.1927528381347645
5170,0.22348340352376303,0.0127105712890625,0.07308387756347656,0.0128936767578124
5183,0.037020365397135414,0.003414154052734375,0.025162696838378906,0.0008144378662109
5200,0.0036668777465820312,0.0010547637939453125,0.014371871948242188,0.0652923583984364
5205,0.0046494801839192705,0.0010471343994140625,0.018232981363932293,0.27056884765625
5225,0.004854838053385417,0.00588226318359375,0.018698692321777344,0.009031295776367099
5235,0.01697508494059245,0.02874755859375,0.007288614908854167,0.0070114135742184
5240,0.023540496826171875,0.22705078125,0.003849665323893229,0.017608642578125
5245,0.0900115966796875,0.162841796875,0.021532694498697918,0.007049560546875
5250,0.07599194844563802,0.0082244873046875,0.020947774251302082,0.0070343017578125
5251,0.06757926940917969,0.0,0.05384635925292969,24.984878540039062
5260,0.03655815124511719,0.05035400390625,0.03781445821126302,0.0
5265,0.06458028157552083,0.0125274658203125,0.042444864908854164,0.0338706970214834
5280,0.06684144337972005,0.01483154296875,0.015492121378580729,0.048366546630858404
5290,0.8489046096801758,0.03704833984375,0.1504357655843099,1.396514892578125
5296,0.8202740351359049,0.0,0.14482402801513672,0.00299072265625
5300,0.8189945220947266,0.02484130859375,0.13855775197347006,0.0086822509765625
5301,0.0016040802001953125,0.016815185546875,0.0017792383829752605,0.001708984375
5305,0.0025924046834309897,0.0107574462890625,0.0034119288126627603,0.0095272064208984
5307,0.0017598470052083333,0.00319671630859375,0.0020345052083333335,0.0002737045288085
5320,0.0013329188028971355,0.0006351470947265625,0.002422968546549479,0.0051212310791015
5335,0.036457061767578125,0.024139404296875,0.00919500986735026,0.109405517578125
5340,0.04359149932861328,0.151123046875,0.010714848836263021,0.0080108642578125
5350,0.043442090352376304,0.0007581710815429688,0.010211626688639322,0.0014705657958984
5355,0.007578849792480469,0.00027942657470703125,0.0036249160766601562,0.0206298828125
5366,0.0005054473876953125,0.0088653564453125,0.0023978551228841147,0.0017356872558593
5368,0.0016762415568033855,0.03863525390625,0.003032684326171875,0.0075531005859375
5375,0.0014931360880533855,0.0003414154052734375,0.001434644063313802,0.0016155242919921
5385,0.04557037353515625,0.012969970703125,0.015415509541829428,0.007598876953125
5386,0.049724578857421875,0.067138671875,0.015827496846516926,0.0077667236328125
5390,0.1271998087565104,0.00982666015625,0.030364990234375,0.03125
5400,0.6441307067871094,0.04412841796875,0.13985443115234375,0.937957763671875
5410,0.6388041178385416,0.00043010711669921875,0.13884703318277994,0.0067367553710937
5415,0.5744667053222656,0.44384765625,0.12616189320882162,0.009796142578125
5420,0.025048573811848957,0.108154296875,0.004190762837727864,0.0075759887695312
5428,0.025876363118489582,0.04156494140625,0.004528045654296875,0.0072479248046875
5435,0.08276112874348958,0.04833984375,0.00824737548828125,0.129547119140625
5440,0.24149322509765625,0.020660400390625,0.02645111083984375,0.07846832275390239
5445,0.3442789713541667,0.06201171875,0.20692062377929688,0.0
5455,0.5118459065755209,0.6181640625,0.2617168426513672,0.28521728515625
5460,0.3820546468098958,0.0577392578125,0.25658226013183594,0.0
5480,0.2786795298258464,0.00046634674072265625,0.07738685607910156,0.032424926757812
5485,0.23877779642740884,0.0496826171875,0.1066118876139323,0.0
5495,0.19806893666585287,0.00019359588623046875,0.09194628397623698,0.0014724731445312
5500,1.3302981058756511,0.04949951171875,0.19838587443033853,1.1178398132324043
5525,1.1334279378255208,0.0072784423828125,0.1099408467610677,0.0089263916015625
5530,9.962171872456869,0.080810546875,3.016014734903971,0.0
5544,8.859509785970053,0.0082244873046875,2.913604418436686,0.98724365234375
5555,8.86361281077067,0.001186370849609375,3.0432939529418945,0.6450347900390625
5560,0.2785603205362956,0.0343017578125,0.19311110178629556,0.13008117675780942
5570,0.26932557423909503,0.1016845703125,0.20340283711751303,0.1915359497070312
5585,0.26899274190266925,0.025665283203125,0.07521375020345052,0.021148681640625
5595,0.026016871134440105,0.00656890869140625,0.020395278930664062,0.0076522827148437
5600,0.005457878112792969,0.0007085800170898438,0.004438082377115886,0.0013027191162109
5615,0.41096019744873047,0.03179931640625,0.047431627909342446,0.2202987670898385
5620,0.4876864751180013,0.06298828125,0.0754391352335612,0.0
5637,0.48771095275878906,0.00036334991455078125,0.07520675659179688,0.0033836364746092
5645,0.08632469177246094,0.0009822845458984375,0.05623435974121094,0.19591140747069602
5685,0.017853418986002605,0.0084381103515625,0.03934796651204427,0.07525634765625
5699,0.03170903523763021,0.0148773193359375,0.04068883260091146,0.006507873535156
5700,0.03196080525716146,0.001132965087890625,0.04381688435872396,0.4660148620605372
5705,0.023046493530273438,0.0005283355712890625,0.03178723653157552,0.0048370361328124
5715,0.009110132853190104,0.0,0.030501683553059895,0.0032310485839842
5730,1.1066430409749348,0.012481689453125,0.37820084889729816,1.8783950805663676
5732,1.1066576639811199,0.0029296875,0.3778387705485026,0.0002784729003906
5735,1.1071834564208984,0.0096435546875,0.378109614054362,0.0015621185302734
5750,0.0017515818277994792,0.00860595703125,0.004072507222493489,0.044708251953125
5755,1.2111822764078777,0.04833984375,0.0676727294921875,0.58203125
5760,1.2149241765340169,0.00434112548828125,0.12475077311197917,0.43487548828125
5772,1.2232414881388347,0.062255859375,0.12361399332682292,0.03662109375
5775,0.06177107493082682,0.11376953125,0.06255722045898438,0.0157585144042968
5780,0.08311907450358073,0.006072998046875,0.22336578369140625,1.4377212524413934
5795,0.07791328430175781,0.022796630859375,0.2233428955078125,0.0043792724609374
5805,0.03044891357421875,0.0086822509765625,0.2210820515950521,0.0017242431640625
5811,0.006413777669270833,0.0005273818969726562,0.0041421254475911455,0.0859375
5825,0.002464930216471354,0.00231170654296875,0.0018062591552734375,0.0014991760253906
5835,0.0028521219889322915,0.003875732421875,0.003472010294596354,0.0141143798828124
5840,0.03885459899902344,0.0643310546875,0.03714688618977865,0.020839691162109
5850,0.040669759114583336,0.021881103515625,0.04111289978027344,0.0257568359375
5852,0.039850870768229164,0.0017490386962890625,0.039160728454589844,0.0002737045288085
5854,0.004212697347005208,0.0005064010620117188,0.004937171936035156,0.0403156280517558
5860,0.00215911865234375,0.0007009506225585938,0.0012865066528320312,0.0018386840820312
5870,0.0020208358764648438,0.0006694793701171875,0.0012900034586588542,0.0002765655517578
5893,0.0003070831298828125,0.003879547119140625,0.0006078084309895834,0.0002737045288085
5899,0.0007521311442057291,0.000614166259765625,0.0016759236653645833,0.037628173828125
5900,0.0007947285970052084,0.001605987548828125,0.002005894978841146,0.0065078735351562
5910,0.04877758026123047,0.04962158203125,0.08636983235677083,0.4062423706054687
5915,0.05140082041422526,0.0007333755493164062,0.09595998128255208,0.091171264648435
5920,0.05247370402018229,0.0006799697875976562,0.1013644536336263,0.09031295776367
5925,0.0187225341796875,0.00518798828125,0.02023156483968099,0.0428428649902341
5930,0.42721303304036456,0.087158203125,0.6131588617960612,0.0
5965,0.43461863199869794,0.05682373046875,0.6105747222900391,0.02862548828125
5985,0.5260721842447916,0.0321044921875,0.637542724609375,0.0
5990,0.11896006266276042,0.02545166015625,0.042750040690104164,0.0344696044921875
6000,0.11118698120117188,0.0122222900390625,0.04060999552408854,0.0077667236328125
6004,0.006032307942708333,0.017486572265625,0.01061248779296875,0.007476806640625
6007,0.0030415852864583335,0.03656005859375,0.0023651123046875,0.0075607299804687
6015,0.027342478434244793,0.00514984130859375,0.028475443522135418,0.0890407562255838
6020,0.997650146484375,0.00555419921875,0.37355677286783856,9.620361328125
6041,0.9962549209594727,0.003353118896484375,0.37256717681884766,0.0002727508544921
6054,0.9722299575805664,0.0080413818359375,0.3455851872762044,0.0017318725585937
6065,0.0017290115356445312,0.0048675537109375,0.0012642542521158855,0.0073928833007812
6075,0.12553278605143228,0.05133056640625,0.07129732767740886,0.5411376953125
6093,0.13493633270263672,0.001129150390625,0.08466466267903645,0.33331298828125
6105,0.1350545883178711,0.0075225830078125,0.08417510986328125,0.004024505615234
6130,0.01138146718343099,0.001949310302734375,0.014669418334960938,0.0068721771240233
6140,0.0012111663818359375,0.00052642822265625,0.00183868408203125,0.014053344726562202
6160,0.0020805994669596353,0.00018978118896484375,0.002925872802734375,0.096406936645503
6165,1.6473906834920247,0.062744140625,0.30020904541015625,1.2888336181640523
6178,1.6472806930541992,0.002857208251953125,0.2995297114054362,0.0002756118774414
6193,1.6458673477172852,0.003753662109375,0.29797808329264325,0.0002803802490234
6195,0.04579003651936849,0.04351806640625,0.0025087992350260415,0.0
6200,0.04589144388834635,0.0088958740234375,0.0037813186645507812,0.0065078735351562
6210,0.050240516662597656,0.026123046875,0.011942227681477865,0.015625
6215,0.36235904693603516,0.039306640625,0.04232438405354818,0.0
6218,0.3632678985595703,0.04974365234375,0.04194418589274088,0.007568359375
6260,0.36119715372721356,0.002231597900390625,0.04584948221842448,0.582763671875
6270,0.004451433817545573,0.0009307861328125,0.013714154561360678,0.0
6285,0.004033088684082031,0.00302886962890625,0.013051668802897135,0.001544952392578
6290,0.006560961405436198,0.031036376953125,0.0021314620971679688,0.00653076171875
6310,0.0062096913655598955,0.0110015869140625,0.0019658406575520835,0.0078125
6325,0.19981829325358072,0.0648193359375,0.10734303792317708,0.402069091796875
6329,0.19493516286214194,0.00261688232421875,0.106201171875,0.0003376007080078
6345,0.3108975092569987,0.04864501953125,0.16605631510416666,0.6273193359375
6350,0.11746597290039062,0.0062255859375,0.0609893798828125,0.01171875
6351,0.11748218536376953,0.00395965576171875,0.06099478403727213,0.0002717971801757
6355,0.3081992467244466,0.018890380859375,0.09423287709554036,3.181610107421875
6360,0.3074353535970052,0.001018524169921875,0.1087948481241862,0.07110595703125
6375,0.30741119384765625,0.0005941390991210938,0.10888099670410156,0.0043411254882812
6380,0.12713114420572916,0.04254150390625,0.020743687947591145,0.0286598205566398
6385,0.1419048309326172,0.031982421875,0.01112524668375651,0.030694961547849897
6395,0.16199620564778647,0.0005054473876953125,0.10787455240885417,0.3364391326903932
6400,0.03513463338216146,0.0001926422119140625,0.10250027974446614,0.0002756118774414
6440,0.020879745483398438,0.03656005859375,0.1038815180460612,0.038360595703125
6445,4.486814498901367,0.0614013671875,0.8208834330240885,4.921875
6450,4.502023696899414,0.0007104873657226562,0.9616775512695312,0.0
6477,4.501819610595703,0.00403594970703125,0.9553909301757812,0.0078125
6479,0.01611328125,0.002391815185546875,0.1415135065714518,0.0002784729003906
6501,0.0010124842325846355,0.0030059814453125,0.0007190704345703125,0.0002765655517578
6503,0.0006618499755859375,0.01165771484375,0.0003344217936197917,0.0014419555664062
6508,0.0006834665934244791,0.003231048583984375,0.0003337860107421875,0.0002756118774414
6520,0.0028206507364908853,0.0098114013671875,0.0007435480753580729,0.001871109008789
6525,0.003266016642252604,0.00472259521484375,0.0015783309936523438,0.0078277587890625
6531,0.0030056635538736978,0.003147125244140625,0.0016082127888997395,0.0002765655517578
6540,0.7002890904744467,0.04632568359375,0.1212002436319987,0.6473922729492185
6543,0.6996984481811523,0.0,0.12157917022705078,0.08764266967772999
6550,5.114397684733073,0.15185546875,2.7522735595703125,13.57720947265625
6555,4.415455500284831,0.0045166015625,2.6339391072591147,0.0086822509765625
6561,4.415490468343099,0.0001430511474609375,2.6325292587280273,0.000274658203125
6562,0.0008630752563476562,0.003192901611328125,0.0018335978190104167,0.0002737045288085
6570,0.059531211853027344,0.016387939453125,0.07457224527994792,0.311248779296875
6585,0.05956872304280599,0.0008020401000976562,0.07509263356526692,0.0020065307617187
6586,0.059597015380859375,0.00765228271484375,0.07570330301920573,0.0041961669921875
6595,0.0025850931803385415,0.01812744140625,0.0019105275472005208,0.0026054382324218
6610,0.015084266662597656,0.017059326171875,0.09757741292317708,0.0
6621,0.01484521230061849,0.0,0.09696133931477864,0.0069656372070312
6629,0.013018608093261719,0.00507354736328125,0.09647941589355469,0.05255126953125
6635,1.8702589670817058,0.16650390625,0.19263394673665366,1.15814208984375
6640,1.871072769165039,0.024810791015625,0.19402694702148438,0.008056640625
6655,1.8707129160563152,0.0008697509765625,0.19419415791829428,0.0041713714599608005
6665,0.22637494405110678,0.0240478515625,0.24405860900878906,0.0
6680,0.23051007588704428,0.011993408203125,0.24701817830403647,0.02008056640625
6690,0.23119608561197916,0.0017223358154296875,0.24735705057779947,0.0036544799804686
6695,0.0072002410888671875,0.00048160552978515625,0.1683673858642578,0.0
6700,0.14667956034342447,0.072021484375,0.2709891001383464,0.0
6710,0.6914946238199869,0.030059814453125,0.3429253896077474,0.309291839599608
6715,0.6938056945800781,0.0238037109375,0.18032010396321616,0.0036125183105468
6720,0.5499293009440104,0.0055084228515625,0.07437642415364583,0.00799560546875
6724,0.004375775655110677,0.0004329681396484375,0.0018850962320963542,0.0011463165283203
6726,0.0006071726481119791,7.82012939453125e-05,0.0012728373209635417,0.0002727508544921
6740,0.035194714864095054,0.05682373046875,0.03357887268066406,0.4113044738769332
6743,0.03624089558919271,0.04107666015625,0.03408177693684896,0.0074462890625
6765,0.03638998667399088,0.0007791519165039062,0.03494962056477865,0.008514404296875
6775,0.0030148824055989585,0.0006456375122070312,0.01964569091796875,0.061683654785154
6785,0.13258997599283853,0.0972900390625,0.11045201619466145,1.385986328125
6815,0.14826838175455728,0.009857177734375,0.18085352579752603,1.0265197753906163
6822,0.14751497904459634,0.03607177734375,0.1636835734049479,0.0080108642578125
6823,0.017972946166992188,0.03948974609375,0.07298787434895833,0.0131988525390625
6824,0.006837209065755208,0.000339508056640625,0.005928993225097656,0.0253639221191379
6825,0.006703694661458333,0.00270843505859375,0.005210558573404948,0.0048294067382812
6830,0.045567830403645836,0.088134765625,0.0239559809366862,0.0703125
6839,0.041971842447916664,0.030426025390625,0.019959131876627605,0.0076141357421875
6850,0.10553741455078125,0.0701904296875,0.023036956787109375,0.0182380676269526
6868,0.06884384155273438,0.0142364501953125,0.0057163238525390625,0.0114498138427722
6870,0.07045873006184895,0.0110931396484375,0.0066680908203125,0.0053787231445312
6873,0.0061639149983723955,0.002719879150390625,0.0034583409627278647,0.0003290176391601
6880,0.5021136601765951,0.0406494140625,0.07678031921386719,0.3372421264648358
6885,0.5013818740844727,0.0008029937744140625,0.08399677276611328,0.0381793975830055
6901,0.5026985804239908,0.00024318695068359375,0.08394686381022136,0.0
6905,0.20687039693196616,0.06036376953125,0.4304647445678711,1.7131729125976412
6915,2.914221445719401,0.0672607421875,1.2959022521972656,0.0
6920,2.9132652282714844,0.005462646484375,1.2969106038411458,0.008026123046875
6930,3.351465861002604,0.05804443359375,1.3851483662923176,1.83154296875
6960,0.6443659464518229,0.000705718994140625,0.5201403299967448,0.104217529296872
6970,0.6440633138020834,0.001064300537109375,0.51934814453125,0.0
6975,0.0025355021158854165,0.0089874267578125,0.012696584065755209,0.018218994140625
6980,0.015950520833333332,0.008758544921875,0.04932530721028646,0.25
6995,0.042050679524739586,0.055908203125,0.0503546396891276,0.01171875
7010,0.04197216033935547,0.00016689300537109375,0.04675006866455078,0.0014476776123046
7020,0.029100418090820312,0.0005207061767578125,0.005322456359863281,0.012550354003903901
7025,0.0044422149658203125,0.025146484375,0.005741437276204427,0.013885498046875
7030,0.014851570129394531,0.0675048828125,0.021848042805989582,0.053955078125
7038,0.012203216552734375,0.0060577392578125,0.018099466959635418,0.0011329650878906
7050,0.0631103515625,0.010009765625,0.20245869954427084,0.714075088500967
7060,0.05361620585123698,0.0012683868408203125,0.194488525390625,0.0625
7080,0.05409940083821615,0.0079498291015625,0.19434642791748047,0.0007829666137695
7105,0.01486365000406901,0.0080718994140625,0.17668946584065756,1.261199951171875
7110,0.5940720240275065,0.0775146484375,0.9308042526245117,0.503082275390625
7113,0.593481699625651,0.0012836456298828125,0.9306459426879883,0.0018539428710937
7120,0.5930713017781576,0.0001850128173828125,0.8263546625773112,0.7503662109374784
7140,0.43677552541097003,0.038330078125,0.22650623321533203,0.0
7141,0.4529412587483724,0.0084228515625,0.25258445739746094,0.0
7155,0.4548104604085286,0.00617218017578125,0.37852923075358075,1.314117431640625
7166,0.03651618957519531,0.06060791015625,0.21669769287109375,0.0056915283203125
7170,0.13123067220052084,0.003047943115234375,0.20333290100097656,0.049934387207012
7180,0.12138684590657552,0.0141754150390625,0.028608322143554688,0.0711135864257806
7185,0.390628178914388,0.0107421875,0.0917498270670573,0.4671630859375
7190,0.28267637888590497,0.00040531158447265625,0.38646411895751953,1.034255027770996
7205,0.30466874440511066,0.1005859375,0.3910074234008789,0.1756439208984375
7210,0.03477636973063151,0.063720703125,0.32900206247965497,0.008056640625
7212,0.031830787658691406,6.961822509765625e-05,0.021619478861490887,0.000279426574707
7215,0.0049432118733723955,0.000698089599609375,0.0020090738932291665,0.0014762878417968
7217,0.012334187825520834,0.002269744873046875,0.021686236063639324,0.0
7230,2.8452348709106445,0.0546875,0.20286242167154947,3.4449920654296875
7245,2.84529177347819,0.005889892578125,0.20288213094075522,0.0017719268798828
7254,2.8365112940470376,0.000385284423828125,0.1850245793660482,0.14453125
7255,0.10022830963134766,0.020904541015625,0.0686330795288086,0.26092529296875
7256,0.10056336720784505,0.00453948974609375,0.09054946899414062,0.08251953125
7260,0.09938430786132812,0.0679931640625,0.08846028645833333,0.0085601806640625
7265,0.003009160359700521,0.00037288665771484375,0.08994038899739583,0.2618408203125
7270,0.0026356379191080728,0.0011348724365234375,0.06798903147379558,0.001413345336914
7285,0.0013068517049153645,0.0104522705078125,0.06827894846598308,0.0084686279296875
7290,0.0021015803019205728,0.000614166259765625,0.014382362365722656,0.129638671875
7299,0.02515093485514323,0.00399017333984375,0.041013081868489586,0.1374664306640592
7320,0.024222691853841145,0.001010894775390625,0.040517171223958336,0.0077896118164062
7330,0.16507085164388022,0.0648193359375,0.03894869486490885,0.0
7350,11.4084841410319,0.04345703125,1.4056504567464192,6.0022048950194895
7355,11.411591211954752,0.00041294097900390625,1.4086360931396484,0.0
7360,11.621450424194336,0.017120361328125,1.584821065266927,1.7432708740234375
7372,0.3550717035929362,0.00527191162109375,0.19131882985432944,0.0002784729003906
7375,0.4962759017944336,0.029937744140625,0.19788265228271484,0.25
7380,0.18467108408610025,0.109130859375,0.021473248799641926,0.050445556640625
7416,0.18454837799072266,0.00128936767578125,0.021492640177408855,0.0014686584472656
7435,0.040916124979654946,0.0064697265625,0.011958440144856771,0.0074920654296875
7443,0.0008958180745442709,0.002758026123046875,0.001388231913248698,0.0002813339233398
7450,0.1831191380818685,0.082275390625,0.26065731048583984,2.6700286865234375
7452,0.18238290150960287,0.0,0.25940895080566406,0.0002660751342773
7475,0.31529871622721356,0.21875,0.28131643931070965,0.09686279296875
7483,0.1330836613972982,0.000213623046875,0.022039413452148438,0.0002756118774414
7484,0.1330836613972982,0.0,0.022064208984375,0.0
7500,0.40267086029052734,0.0124664306640625,0.07642332712809245,0.0
7505,0.40266990661621094,0.000217437744140625,0.07641092936197917,0.0002813339233398
7553,0.40266990661621094,0.0,0.07638613382975261,0.016876220703125
7559,0.00030295054117838543,0.00696563720703125,0.0002683003743489583,0.0015087127685546
7570,4.617548942565918,0.09619140625,3.385868708292643,16.251254081726074
7574,4.6175537109375,0.0004968643188476562,3.3858728408813477,0.0015010833740234
7580,4.621879895528157,0.00722503662109375,3.386852582295736,0.0045728683471674995
7585,0.008737881978352865,0.00684356689453125,0.022147178649902344,0.0943756103515625
7590,0.2460333506266276,0.027984619140625,0.05019855499267578,0.1647872924804618
7600,0.4163036346435547,0.022979736328125,0.16057332356770834,0.5389175415039038
7610,2.2556591033935547,0.04833984375,0.320254643758138,0.7642936706542698
7645,2.0186707178751626,0.002574920654296875,0.29243914286295575,0.0
7651,1.8440656661987305,0.0056610107421875,0.18118572235107422,0.0017204284667968
7661,0.012532869974772135,0.0125579833984375,0.0030412673950195312,0.121917724609375
7665,0.019972483317057293,0.001621246337890625,0.005008379618326823,0.0123291015624992
7671,0.019921620686848957,0.007781982421875,0.004970868428548177,0.0017814636230468
7675,0.009402592976888021,0.00445556640625,0.013684908548990885,0.09998321533203039
7685,0.003012975056966146,0.0003604888916015625,0.01253668467203776,0.0453948974609358
7690,0.0042349497477213545,0.002376556396484375,0.017823537190755207,0.0259399414062496
7700,0.009965260823567709,0.011932373046875,0.010751088460286459,0.0404205322265616
7710,0.013125101725260416,0.0882568359375,0.011248270670572916,0.007904052734375
7715,0.059445699055989586,0.01837158203125,0.011742909749348959,0.0
7740,0.05238533020019531,0.000629425048828125,0.007710774739583333,0.0006732940673828
7750,0.0512841542561849,0.002277374267578125,0.008509318033854166,0.0177078247070308
7758,0.003681818644205729,0.007904052734375,0.002808252970377604,0.0015201568603515
7760,0.011105855305989584,0.0006189346313476562,0.03572273254394531,0.476684570312496
7800,0.01795164744059245,0.00750732421875,0.05735460917154948,0.0849723815917968
7805,0.02491474151611328,0.025146484375,0.07401529947916667,0.21832275390625
7810,0.025159200032552082,0.03411865234375,0.04430166880289713,0.0026054382324218
7872,0.017090479532877605,0.0049896240234375,0.02972571055094401,0.0434722900390625
7880,1.50214417775472,0.1708984375,0.36782360076904297,0.0014400482177734
7885,1.5455443064371746,0.0035858154296875,0.3858019510904948,0.3236503601074194
7900,1.5435800552368164,0.008819580078125,0.3776448567708333,0.0041656494140625
7915,3.461989084879557,0.127197265625,1.1717084248860676,0.0
7930,3.423494021097819,0.001979827880859375,1.1541188557942708,0.0195865631103492
7950,3.4777549107869468,0.151123046875,1.2110519409179688,0.0
7955,0.06736532847086589,0.004730224609375,0.062096595764160156,0.0052719116210937
7963,0.05476538340250651,0.000232696533203125,0.05883598327636719,0.015655517578125
7965,0.021063804626464844,0.0111236572265625,0.005041758219401042,0.028251647949218396
7970,0.020912806193033855,0.0010356903076171875,0.005047798156738281,0.0016937255859375
7982,0.02083555857340495,0.0,0.0046354929606119795,0.718994140625
7990,0.0023876825968424478,0.01824951171875,0.0006688435872395834,0.00262451171875
7995,0.0830370585123698,0.021209716796875,0.15275891621907553,0.504547119140625
8005,0.09477615356445312,0.02197265625,0.15378189086914062,0.0104217529296872
8015,0.0930341084798177,0.0006656646728515625,0.1595891316731771,0.15618896484375
8020,1.644391377766927,0.08984375,0.3443756103515625,1.7947998046875
8024,1.6334698994954426,0.00617218017578125,0.34359169006347656,0.0077590942382812
8025,1.6329091389973958,0.0007963180541992188,0.33760420481363934,0.0017166137695312
8030,0.005421956380208333,0.0521240234375,0.0018625259399414062,0.0063858032226562
8040,0.004633903503417969,0.000812530517578125,0.00180816650390625,0.0015029907226562
8045,0.004960695902506511,0.001117706298828125,0.0020551681518554688,0.0
8055,0.0007804234822591146,0.020660400390625,0.0009613037109375,0.0016155242919921
8060,0.010643959045410156,0.1180419921875,0.004380861918131511,0.015602111816406099
